,Instace name,CortesnoSBC's Obj.Value,CortesnoSBC's t(s)
0,./PDPTWT/4R-4K-4T-300M-2.txt,517.1244961349596,3600.027634859085
1,./PDPTWT/3R-4K-4T-240M-0.txt,261.5782461405353,16.417217016220093
2,./PDPTWT/3R-4K-4T-300S-1.txt,358.4005611363445,11.536307096481323
3,./PDPTWT/4R-4K-4T-240L-1.txt,480.10579528570577,3600.1500141620636
4,./PDPTWT/4R-4K-4T-240L-0.txt,579.4131386896881,3600.1142649650574
5,./PDPTWT/4R-4K-4T-240S-1.txt,479.35856731231263,115.83797097206116
6,./PDPTWT/3R-4K-4T-240S-0.txt,344.66255046908964,2.166059970855713
7,./PDPTWT/3R-4K-5T-300L-0.txt,431.3936198806225,61.88324308395386
8,./PDPTWT/3R-4K-5T-240M-1.txt,328.62197508895326,12.861473083496094
9,./PDPTWT/3R-4K-5T-240S-2.txt,200.01703659641237,1.2444489002227783
10,./PDPTWT/3R-4K-5T-300M-0.txt,261.57824614053527,132.4937720298767
11,./PDPTWT/3R-4K-5T-240M-2.txt,414.33460124759733,43.102139949798584
12,./PDPTWT/4R-4K-4T-300M-1.txt,418.9931012869239,193.92529916763306
13,./PDPTWT/3R-4K-4T-300L-0.txt,431.3936198806225,9.512448787689209
14,./PDPTWT/4R-4K-4T-300M-0.txt,435.85914969005586,882.7187168598175
15,./PDPTWT/4R-4K-4T-240M-1.txt,418.9931012869239,231.75778722763062
16,./PDPTWT/3R-4K-4T-240M-1.txt,328.62197508895326,6.281301975250244
17,./PDPTWT/4R-4K-4T-300L-2.txt,688.9840845377455,3600.0887088775635
18,./PDPTWT/3R-4K-4T-240L-0.txt,431.3936198806225,12.93341612815857
19,./PDPTWT/3R-4K-4T-300M-0.txt,261.5782461405353,16.160435914993286
20,./PDPTWT/4R-4K-4T-300S-2.txt,300.913902593561,324.1446008682251
21,./PDPTWT/3R-4K-5T-240S-1.txt,358.4005611363445,19.06120491027832
22,./PDPTWT/3R-4K-5T-240M-0.txt,261.57824614053527,147.47720098495483
23,./PDPTWT/3R-4K-4T-300L-2.txt,509.5979577719667,93.70463800430298
24,./PDPTWT/3R-4K-5T-240L-1.txt,369.00042417523747,38.07125806808472
25,./PDPTWT/3R-4K-5T-240L-0.txt,431.3936198806225,47.64229106903076
26,./PDPTWT/3R-4K-4T-240M-2.txt,414.33460124759733,17.05273199081421
27,./PDPTWT/3R-4K-5T-240L-2.txt,509.5979577719667,1571.036081790924
28,./PDPTWT/3R-4K-5T-300S-2.txt,200.01703659641237,1.3722729682922363
29,./PDPTWT/3R-4K-5T-300S-0.txt,344.6625504690896,9.10710597038269
30,./PDPTWT/3R-4K-5T-300S-1.txt,358.4005611363445,15.357584953308105
31,./PDPTWT/4R-4K-4T-240M-2.txt,517.1244961349596,3600.175514936447
32,./PDPTWT/4R-4K-4T-240L-2.txt,688.9840845377455,3600.0386040210724
33,./PDPTWT/4R-4K-4T-240M-0.txt,435.85914969005586,944.7905039787292
34,./PDPTWT/4R-4K-4T-240S-0.txt,428.4149708531869,54.54422998428345
35,./PDPTWT/3R-4K-4T-300M-2.txt,414.33460124759733,19.570709943771362
36,./PDPTWT/4R-4K-4T-300S-0.txt,428.4149708531869,55.0041389465332
37,./PDPTWT/3R-4K-4T-240L-1.txt,369.00042417523747,12.904743909835815
38,./PDPTWT/3R-4K-4T-240L-2.txt,509.5979577719667,99.31408882141113
39,./PDPTWT/3R-4K-4T-300L-1.txt,369.00042417523747,12.662771224975586
40,./PDPTWT/4R-4K-4T-240S-2.txt,300.913902593561,248.69747710227966
41,./PDPTWT/4R-4K-4T-300S-1.txt,479.35856731231263,78.02321815490723
42,./PDPTWT/3R-4K-4T-300S-2.txt,200.01703659641237,0.8967700004577637
43,./PDPTWT/3R-4K-5T-240S-0.txt,344.6625504690896,8.418664932250977
44,./PDPTWT/3R-4K-5T-300M-2.txt,414.33460124759733,31.257517099380493
45,./PDPTWT/3R-4K-5T-300M-1.txt,328.62197508895326,9.507428169250488
46,./PDPTWT/3R-4K-4T-300S-0.txt,344.66255046908964,2.143631935119629
47,./PDPTWT/3R-4K-4T-240S-1.txt,358.4005611363445,9.596851110458374
48,./PDPTWT/4R-4K-4T-300L-1.txt,480.10579528570577,3600.0628230571747
49,./PDPTWT/3R-4K-5T-300L-2.txt,509.5979577719667,1076.0610959529877
50,./PDPTWT/3R-4K-4T-240S-2.txt,200.01703659641237,0.9464659690856934
51,./PDPTWT/4R-4K-4T-300L-0.txt,579.4131386896881,3600.0647599697113
52,./PDPTWT/3R-4K-4T-300M-1.txt,328.62197508895326,6.302035093307495
53,./PDPTWT/3R-4K-5T-300L-1.txt,369.00042417523747,35.94102597236633
